year,total_kcal,pct_kcal_unprocessed,pct_kcal_ingredients,pct_kcal_processed,pct_kcal_ultra_processed
1984,"2,428.80",69.80,14.00,5.70,10.50
1989,"2,296.40",67.70,12.80,5.60,13.90
1992,"2,174.90",69.00,12.50,5.40,13.20
1994,"2,195.00",67.70,13.20,5.10,14.00
1996,"2,149.70",68.50,13.30,4.90,13.20
1998,"2,076.60",66.80,12.10,5.30,15.80
2000,"2,199.50",65.20,13.30,5.20,16.30
2002,"2,111.40",65.40,11.90,5.50,17.20
2004,"1,692.90",67.10,7.90,5.40,19.50
2006,"1,841.90",61.60,10.10,6.00,22.30
2008,"1,920.80",62.70,10.00,6.00,21.40
2010,"1,900.00",62.30,10.00,6.00,21.70
2012,"1,899.30",60.90,9.10,6.20,23.70
2014,"1,890.90",62.30,9.30,6.10,22.30
2016,"1,875.40",61.40,9.00,6.50,23.10
2025,NA,NA,NA,NA,30.00